ENSG00000211592::ENSG00000211597::ENSG00000241755::ENSG00000243466	IGKC::IGKJ1::IGKV1-9::IGKV1-5	-0	0.0157456	26	6601;3;0;0;	PASS:RT	2:88857168-88857682;2:88861885-88861935;2:89010402-89010471;2:88947316-88947595;
ENSG00000211592::ENSG00000211597::ENSG00000242076::ENSG00000242371	IGKC::IGKJ1::IGKV1-33::IGKV1-39	-0	0.00481348	8	6601;3;0;43;	PASS:RT	2:88857238-88857682;2:88861885-88861935;2:89268016-89268295;2:89320044-89320112;
ENSG00000211592::ENSG00000211597::ENSG00000242076::ENSG00000243290	IGKC::IGKJ1::IGKV1-33::IGKV1-12	-0	0.00242241	4	6601;3;0;0;	PASS:RT	2:88857202-88857682;2:88861885-88861933;2:89268420-89268485;2:89040231-89040518;
ENSG00000211592::ENSG00000211597::ENSG00000242076::ENSG00000253497	IGKC::IGKJ1::IGKV1-33::IGKV1-13	-0	0.0302801	50	6601;3;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89268420-89268485;2:89046005-89046284;
ENSG00000211592::ENSG00000211597::ENSG00000242371	IGKC::IGKJ1::IGKV1-39	-0	0.402076	891	6601;3;43;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:89319625-89319919;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243238::ENSG00000243290	IGKC::IGKJ1::IGKV1-39::IGKV2-30::IGKV1-12	-0	0.130866	174	6601;3;43;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89319800-89319919;2:89244951-89244955;2:89040231-89040393;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243238::ENSG00000253497	IGKC::IGKJ1::IGKV1-39::IGKV2-30::IGKV1-13	-0	0.00526474	7	6601;3;43;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89319800-89319919;2:89244951-89244955;2:89046005-89046159;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243290	IGKC::IGKJ1::IGKV1-39::IGKV1-12	-0	1.09507	1820	6601;3;43;0;	PASS:GF	2:88857165-88857682;2:88861885-88861933;2:89319755-89319919;2:89040231-89040353;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243290::ENSG00000254157	IGKC::IGKJ1::IGKV1-39::IGKV1-12::IGKV2-18	-0	0.00300842	4	6601;3;43;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861927;2:89319723-89319919;2:89040225-89040313;2:89128797-89128806;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000244575	IGKC::IGKJ1::IGKV1-39::IGKV1-27	-0	0.0192539	32	6601;3;43;0;	PASS:RT	2:88857169-88857682;2:88861885-88861933;2:89320044-89320112;2:89213438-89213717;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000253497	IGKC::IGKJ1::IGKV1-39::IGKV1-13	-0	9.6781	16085	6601;3;43;0;	PASS:GF	2:88857165-88857682;2:88861885-88861935;2:89319731-89319919;2:89046005-89046095;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000253497::ENSG00000254157	IGKC::IGKJ1::IGKV1-39::IGKV1-13::IGKV2-18	-0	0.00300842	4	6601;3;43;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861920;2:89319722-89319919;2:89045987-89046079;2:89128797-89128802;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000253578	IGKC::IGKJ1::IGKV1-39::IGKV1-22	-0	0.419374	697	6601;3;43;0;	PASS:GF	2:88857165-88857682;2:88861885-88861933;2:89319755-89319919;2:89170749-89170878;
ENSG00000211592::ENSG00000211597::ENSG00000243290	IGKC::IGKJ1::IGKV1-12	-0	0.0999243	220	6601;3;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89040231-89040518;
ENSG00000211592::ENSG00000211597::ENSG00000243290::ENSG00000244575	IGKC::IGKJ1::IGKV1-12::IGKV1-27	-0	0.0224073	37	6601;3;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89040231-89040518;2:89213842-89213911;
ENSG00000211592::ENSG00000211597::ENSG00000243466	IGKC::IGKJ1::IGKV1-5	-0	0.240727	530	6601;3;0;	PASS:GF	2:88857165-88857682;2:88861885-88861935;2:88947316-88947477;
ENSG00000211592::ENSG00000211597::ENSG00000243466::ENSG00000253497	IGKC::IGKJ1::IGKV1-5::IGKV1-13	-0	0.00363361	6	6601;3;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:88947316-88947595;2:89046411-89046477;
ENSG00000211592::ENSG00000211597::ENSG00000244575::ENSG00000253497	IGKC::IGKJ1::IGKV1-27::IGKV1-13	-0	0.0175625	29	6601;3;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89213842-89213912;2:89046005-89046284;
ENSG00000211592::ENSG00000211597::ENSG00000253497	IGKC::IGKJ1::IGKV1-13	-0	0.133081	293	6601;3;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89046005-89046278;
ENSG00000211592::ENSG00000211597::ENSG00000253497::ENSG00000253578	IGKC::IGKJ1::IGKV1-13::IGKV1-22	-0	0.00302801	5	6601;3;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89046005-89046284;2:89171157-89171247;
ENSG00000211592::ENSG00000239855	IGKC::IGKV1-6	-4406.68	8.70706	28742	6601;0;	PASS:GF	2:88857165-88857682;2:88966216-88966556;
ENSG00000211592::ENSG00000239855::ENSG00000240671	IGKC::IGKV1-6::IGKV1-8	-218.071	0.215389	474	6601;0;0;	PASS:GF	2:88857165-88857682;2:88966216-88966556;2:88992829-88992893;
ENSG00000211592::ENSG00000239855::ENSG00000240671::ENSG00000243063	IGKC::IGKV1-6::IGKV1-8::IGKV3-7	-0	0.00181763	3	6601;0;0;0;	PASS:RT	2:88857165-88857682;2:88966216-88966556;2:88992840-88992896;2:88978935-88978945;
ENSG00000211592::ENSG00000239855::ENSG00000241351	IGKC::IGKV1-6::IGKV3-11	-0	0.00136322	3	6601;0;0;	PASS:RT	2:88857291-88857682;2:88966216-88966556;2:89027635-89027656;
ENSG00000211592::ENSG00000239855::ENSG00000241755	IGKC::IGKV1-6::IGKV1-9	-60.9262	0.926083	2038	6601;0;0;	PASS:GF	2:88857165-88857682;2:88966216-88966556;2:89010402-89010471;
ENSG00000211592::ENSG00000239855::ENSG00000241755::ENSG00000243063	IGKC::IGKV1-6::IGKV1-9::IGKV3-7	-0	0.00484702	8	6601;0;0;0;	PASS:RT	2:88857166-88857682;2:88966216-88966556;2:89010413-89010471;2:88978935-88978945;
ENSG00000211592::ENSG00000239855::ENSG00000242371	IGKC::IGKV1-6::IGKV1-39	-3.63907	0.0668172	148	6601;0;43;	PASS:RT	2:88857165-88857682;2:88966216-88966556;2:89320044-89320112;
ENSG00000211592::ENSG00000239855::ENSG00000242371::ENSG00000243238	IGKC::IGKV1-6::IGKV1-39::IGKV2-30	-0	0.00300978	5	6601;0;43;0;	PASS:RT	2:88857243-88857682;2:88966216-88966431;2:89319800-89319919;2:89244951-89244955;
ENSG00000211592::ENSG00000239855::ENSG00000242371::ENSG00000254157	IGKC::IGKV1-6::IGKV1-39::IGKV2-18	-0	0.00601956	10	6601;0;43;0;	PASS:RT	2:88857165-88857682;2:88966216-88966351;2:89319722-89319919;2:89128797-89128802;
ENSG00000211592::ENSG00000239855::ENSG00000243063	IGKC::IGKV1-6::IGKV3-7	-0	0.0527113	116	6601;0;0;	PASS:RT	2:88857165-88857682;2:88966216-88966556;2:88978935-88978956;
ENSG00000211592::ENSG00000239855::ENSG00000253497	IGKC::IGKV1-6::IGKV1-13	-10.8828	0.157679	347	6601;0;0;	PASS:RT	2:88857165-88857682;2:88966216-88966556;2:89046411-89046477;
ENSG00000211592::ENSG00000240382	IGKC::IGKV1-17	-5.94855	0.000908816	3	6601;0;	PASS:RT	2:88857247-88857682;2:89117296-89117635;
ENSG00000211592::ENSG00000240382::ENSG00000242371	IGKC::IGKV1-17::IGKV1-39	-0	0.0108352	24	6601;0;43;	PASS:RT	2:88857165-88857682;2:89117296-89117636;2:89320044-89320113;
ENSG00000211592::ENSG00000240382::ENSG00000243290	IGKC::IGKV1-17::IGKV1-12	-0	0.00272645	6	6601;0;0;	PASS:RT	2:88857169-88857682;2:89117762-89117827;2:89040248-89040518;
ENSG00000211592::ENSG00000240382::ENSG00000253497	IGKC::IGKV1-17::IGKV1-13	-0	0.00863375	19	6601;0;0;	PASS:RT	2:88857165-88857682;2:89117762-89117828;2:89045944-89046284;
ENSG00000211592::ENSG00000240671	IGKC::IGKV1-8	-86.6312	0.00999697	33	6601;0;	PASS:RT	2:88857165-88857682;2:88992363-88992579;
ENSG00000211592::ENSG00000240671::ENSG00000241755	IGKC::IGKV1-8::IGKV1-9	-0	0.00908816	20	6601;0;0;	PASS:RT	2:88857171-88857682;2:88992363-88992703;2:89010402-89010470;
ENSG00000211592::ENSG00000240864	IGKC::IGKV1-16	-11.9344	0.00484702	16	6601;0;	PASS:RT	2:88857237-88857682;2:89099813-89100153;
ENSG00000211592::ENSG00000240864::ENSG00000241755	IGKC::IGKV1-16::IGKV1-9	-0	0.00181763	4	6601;0;0;	PASS:RT	2:88857387-88857682;2:89100295-89100348;2:89010031-89010276;
ENSG00000211592::ENSG00000240864::ENSG00000242371	IGKC::IGKV1-16::IGKV1-39	-0	0.0162528	36	6601;0;43;	PASS:RT	2:88857165-88857682;2:89099813-89100153;2:89320044-89320112;
ENSG00000211592::ENSG00000240864::ENSG00000242371::ENSG00000254157	IGKC::IGKV1-16::IGKV1-39::IGKV2-18	-0	0.00240783	4	6601;0;43;0;	PASS:RT	2:88857165-88857682;2:89099813-89099948;2:89319722-89319919;2:89128797-89128802;
ENSG00000211592::ENSG00000240864::ENSG00000243290	IGKC::IGKV1-16::IGKV1-12	-18.0286	0.0177219	39	6601;0;0;	PASS:RT	2:88857168-88857682;2:89100279-89100347;2:89040178-89040518;
ENSG00000211592::ENSG00000240864::ENSG00000253497	IGKC::IGKV1-16::IGKV1-13	-21.6278	0.036807	81	6601;0;0;	PASS:RT	2:88857165-88857682;2:89100279-89100347;2:89045944-89046284;
ENSG00000211592::ENSG00000241351::ENSG00000241755	IGKC::IGKV3-11::IGKV1-9	-0	0.00227204	5	6601;0;0;	PASS:RT	2:88857174-88857682;2:89027635-89027656;2:89009936-89010276;
ENSG00000211592::ENSG00000241755	IGKC::IGKV1-9	-60.5138	0.0508937	168	6601;0;	PASS:RT	2:88857167-88857682;2:89009936-89010276;
ENSG00000211592::ENSG00000241755::ENSG00000242371	IGKC::IGKV1-9::IGKV1-39	-0	0.00406321	9	6601;0;43;	PASS:RT	2:88857165-88857682;2:89009936-89010276;2:89320044-89320111;
ENSG00000211592::ENSG00000241755::ENSG00000243466	IGKC::IGKV1-9::IGKV1-5	-0	0.00454408	10	6601;0;0;	PASS:RT	2:88857217-88857682;2:89010402-89010469;2:88947370-88947595;
ENSG00000211592::ENSG00000242076::ENSG00000253497	IGKC::IGKV1-33::IGKV1-13	-0	0.00227204	5	6601;0;0;	PASS:RT	2:88857168-88857682;2:89268420-89268485;2:89045944-89046284;
ENSG00000211592::ENSG00000242371	IGKC::IGKV1-39	-3.09447	0.0394281	131	6601;43;	PASS:RT	2:88857165-88857682;2:89319605-89319919;
ENSG00000211592::ENSG00000242371::ENSG00000243238::ENSG00000243290	IGKC::IGKV1-39::IGKV2-30::IGKV1-12	-0	0.0210685	35	6601;43;0;0;	PASS:RT	2:88857165-88857682;2:89319800-89319919;2:89244951-89244955;2:89040178-89040393;
ENSG00000211592::ENSG00000242371::ENSG00000243290	IGKC::IGKV1-39::IGKV1-12	-0	0.148533	329	6601;43;0;	PASS:RT	2:88857165-88857682;2:89319783-89319919;2:89040178-89040381;
ENSG00000211592::ENSG00000242371::ENSG00000243290::ENSG00000254157	IGKC::IGKV1-39::IGKV1-12::IGKV2-18	-0	0.00421369	7	6601;43;0;0;	PASS:RT	2:88857169-88857682;2:89319722-89319919;2:89040199-89040313;2:89128797-89128802;
ENSG00000211592::ENSG00000242371::ENSG00000244575	IGKC::IGKV1-39::IGKV1-27	-0	0.00361174	8	6601;43;0;	PASS:RT	2:88857199-88857682;2:89320044-89320110;2:89213379-89213717;
ENSG00000211592::ENSG00000242371::ENSG00000253497	IGKC::IGKV1-39::IGKV1-13	-6.35417	0.524605	1162	6601;43;0;	PASS:GF	2:88857165-88857682;2:89319731-89319919;2:89045944-89046095;
ENSG00000211592::ENSG00000242371::ENSG00000253497::ENSG00000254157	IGKC::IGKV1-39::IGKV1-13::IGKV2-18	-0	0.00180587	3	6601;43;0;0;	PASS:RT	2:88857172-88857682;2:89319722-89319919;2:89045965-89046079;2:89128797-89128802;
ENSG00000211592::ENSG00000242371::ENSG00000253578	IGKC::IGKV1-39::IGKV1-22	-0	0.0790068	175	6601;43;0;	PASS:RT	2:88857165-88857682;2:89319755-89319919;2:89170699-89170878;
ENSG00000211592::ENSG00000243290	IGKC::IGKV1-12	-80.7631	0.0266586	88	6601;0;	PASS:RT	2:88857168-88857682;2:89040186-89040518;
ENSG00000211592::ENSG00000243290::ENSG00000244575	IGKC::IGKV1-12::IGKV1-27	-0	0.00272645	6	6601;0;0;	PASS:RT	2:88857166-88857682;2:89040199-89040518;2:89213842-89213910;
ENSG00000211592::ENSG00000243466	IGKC::IGKV1-5	-95.1948	0.0151469	50	6601;0;	PASS:RT	2:88857168-88857682;2:88947255-88947527;
ENSG00000211592::ENSG00000253497	IGKC::IGKV1-13	-163.144	0.0160557	53	6601;0;	PASS:RT	2:88857165-88857682;2:89045944-89046286;
ENSG00000211899::ENSG00000211900	IGHM::IGHJ6	0	0.0305344	44	2881;0;	PASS:RT	14:105854217-105854736;14:105863197-105863335;
ENSG00000211899::ENSG00000211912	IGHM::IGHD2-21	0	0.0124913	18	2881;0;	PASS:RT	14:105854217-105854736;14:105888546-105888826;
ENSG00000211899::ENSG00000211912::ENSG00000242887	IGHM::IGHD2-21::IGHJ3	0	0.158223	152	2881;0;0;	PASS:RT	14:105854217-105854736;14:105888564-105888756;14:105864586-105864651;
ENSG00000211899::ENSG00000211934	IGHM::IGHV1-2	0	0.00416233	6	2881;1;	PASS:RT	14:105854218-105854736;14:105986769-105986887;
ENSG00000211899::ENSG00000240041	IGHM::IGHJ4	0	0.0166551	24	2881;0;	PASS:RT	14:105854217-105854736;14:105864214-105864350;
ENSG00000211899::ENSG00000242472	IGHM::IGHJ5	0	0.0235947	34	2881;0;	PASS:RT	14:105854217-105854736;14:105863813-105864039;
ENSG00000211899::ENSG00000265612	IGHM::MIR4539	3.51877	0.0104094	15	2881;0;	PASS:RT	14:105854217-105854736;14:105856714-105857827;
ENSG00000225205::ENSG00000232788	::ITGA6-AS1	158.713	2.43478	28	22;0;	PASS:GF	2:172495374-172495515;2:172464261-172464573;
ENSG00000225568::ENSG00000235251	::	0	12	6	0;0;	PASS:GF	1:87046566-87046711;1:87044268-87045870;
ENSG00000232813::ENSG00000241207	S100A11P6::	0	18	9	0;0;	PASS:GF	X:48274414-48275091;X:48276707-48276802;
ENSG00000237854::ENSG00000278730	LINC00674::	0	1.42857	5	6;0;	PASS:GF	17:68101746-68101958;17:68125584-68129585;
ENSG00000267057::ENSG00000267327	LINC01905::	402.807	6.27273	69	3;18;	PASS:GF	18:56050079-56050176;18:55893047-55893441;
ENSG00000267057::ENSG00000267327::ENSG00000267732	LINC01905::::	29.1977	0.954545	7	3;18;0;	PASS:GF	18:56050079-56050176;18:55893071-55893441;18:56149853-56150101;
ENSG00000267327::ENSG00000287248	::	28.6501	0.631579	6	18;0;	PASS:GF	18:55893166-55893441;18:56027651-56029185;
ENSG00000286807::ENSG00000286980	::	50.9315	2.4	6	2;2;	PASS:GF	2:183997344-183997417;2:184226092-184226180;
