ENSG00000211592::ENSG00000211597::ENSG00000240671::ENSG00000241755	IGKC::IGKJ1::IGKV1-8::IGKV1-9	-0	0.0994475	81	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:88992424-88992703;2:89010402-89010480;
ENSG00000211592::ENSG00000211597::ENSG00000240671::ENSG00000242371	IGKC::IGKJ1::IGKV1-8::IGKV1-39	-0	0.105497	95	3248;9;0;344;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:88992424-88992514;2:89319731-89319919;
ENSG00000211592::ENSG00000211597::ENSG00000240671::ENSG00000242371::ENSG00000243238	IGKC::IGKJ1::IGKV1-8::IGKV1-39::IGKV2-30	-0	0.00832871	6	3248;9;0;344;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:88992424-88992571;2:89319800-89319919;2:89244944-89244955;
ENSG00000211592::ENSG00000211597::ENSG00000240671::ENSG00000242371::ENSG00000254157	IGKC::IGKJ1::IGKV1-8::IGKV1-39::IGKV2-18	-0	0.00694059	5	3248;9;0;344;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:88992424-88992498;2:89319722-89319919;2:89128797-89128802;
ENSG00000211592::ENSG00000211597::ENSG00000240671::ENSG00000243290	IGKC::IGKJ1::IGKV1-8::IGKV1-12	-0	0.00491099	4	3248;9;0;0;	PASS:RT	2:88857169-88857682;2:88861885-88861935;2:88992424-88992703;2:89040643-89040724;
ENSG00000211592::ENSG00000211597::ENSG00000240671::ENSG00000253578	IGKC::IGKJ1::IGKV1-8::IGKV1-22	-0	0.0159607	13	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:88992424-88992703;2:89171157-89171236;
ENSG00000211592::ENSG00000211597::ENSG00000240864	IGKC::IGKJ1::IGKV1-16	-0	0.0939227	102	3248;9;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89099874-89100153;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000241755	IGKC::IGKJ1::IGKV1-16::IGKV1-9	-0	0.00368324	3	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861948;2:89100279-89100359;2:89010082-89010276;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000242371	IGKC::IGKJ1::IGKV1-16::IGKV1-39	-0	1.95669	1762	3248;9;0;344;	PASS:GF	2:88857165-88857682;2:88861885-88861935;2:89099874-89100153;2:89320044-89320122;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000242371::ENSG00000243238	IGKC::IGKJ1::IGKV1-16::IGKV1-39::IGKV2-30	-0	0.0263742	19	3248;9;0;344;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89099874-89100028;2:89319800-89319919;2:89244951-89244955;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000242371::ENSG00000254157	IGKC::IGKJ1::IGKV1-16::IGKV1-39::IGKV2-18	-0	0.20683	149	3248;9;0;344;0;	PASS:GF	2:88857165-88857682;2:88861885-88861935;2:89099874-89099948;2:89319722-89319919;2:89128797-89128802;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000243290	IGKC::IGKJ1::IGKV1-16::IGKV1-12	-0	0.0343769	28	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89100279-89100348;2:89040231-89040518;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000244575	IGKC::IGKJ1::IGKV1-16::IGKV1-27	-0	0.00736648	6	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89099874-89100153;2:89213842-89213914;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000253497	IGKC::IGKJ1::IGKV1-16::IGKV1-13	-0	0.341314	278	3248;9;0;0;	PASS:GF	2:88857165-88857682;2:88861885-88861935;2:89100279-89100348;2:89046005-89046284;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000253497::ENSG00000253578	IGKC::IGKJ1::IGKV1-16::IGKV1-13::IGKV1-22	-0	0.0429711	28	3248;9;0;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89100279-89100300;2:89046005-89046284;2:89171179-89171237;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000253578	IGKC::IGKJ1::IGKV1-16::IGKV1-22	-0	0.0564764	46	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89099874-89100153;2:89171157-89171235;
ENSG00000211592::ENSG00000211597::ENSG00000241755	IGKC::IGKJ1::IGKV1-9	-0	0.534991	581	3248;9;0;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:89009980-89010276;
ENSG00000211592::ENSG00000211597::ENSG00000241755::ENSG00000242371	IGKC::IGKJ1::IGKV1-9::IGKV1-39	-0	0.0188784	17	3248;9;0;344;	PASS:RT	2:88857165-88857682;2:88861885-88861930;2:89009989-89010276;2:89320044-89320121;
ENSG00000211592::ENSG00000211597::ENSG00000241755::ENSG00000243466	IGKC::IGKJ1::IGKV1-9::IGKV1-5	-0	0.0208717	17	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89010402-89010482;2:88947316-88947595;
ENSG00000211592::ENSG00000211597::ENSG00000241755::ENSG00000253578	IGKC::IGKJ1::IGKV1-9::IGKV1-22	-0	0.0171885	14	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:89009980-89010276;2:89171157-89171237;
ENSG00000211592::ENSG00000211597::ENSG00000242076::ENSG00000242371	IGKC::IGKJ1::IGKV1-33::IGKV1-39	-0	0.0433093	39	3248;9;0;344;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89268016-89268295;2:89320044-89320122;
ENSG00000211592::ENSG00000211597::ENSG00000242076::ENSG00000242371::ENSG00000253497	IGKC::IGKJ1::IGKV1-33::IGKV1-39::IGKV1-13	-0	0.00971682	7	3248;9;0;344;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89268163-89268295;2:89320044-89320124;2:89046005-89046151;
ENSG00000211592::ENSG00000211597::ENSG00000242076::ENSG00000243290	IGKC::IGKJ1::IGKV1-33::IGKV1-12	-0	0.00368324	3	3248;9;0;0;	PASS:RT	2:88857185-88857682;2:88861885-88861933;2:89268420-89268485;2:89040246-89040518;
ENSG00000211592::ENSG00000211597::ENSG00000242371	IGKC::IGKJ1::IGKV1-39	-0	2.59772	3119	3248;9;344;	PASS:GF	2:88857165-88857299;2:88861885-88861922;2:89319625-89319919;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243238	IGKC::IGKJ1::IGKV1-39::IGKV2-30	-0	0.00444198	4	3248;9;344;0;	PASS:RT	2:88857167-88857682;2:88861885-88861940;2:89319800-89319919;2:89244904-89244955;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243238::ENSG00000243290	IGKC::IGKJ1::IGKV1-39::IGKV2-30::IGKV1-12	-0	0.269295	194	3248;9;344;0;0;	PASS:GF	2:88857165-88857682;2:88861885-88861933;2:89319800-89319919;2:89244951-89244955;2:89040231-89040393;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243238::ENSG00000244575	IGKC::IGKJ1::IGKV1-39::IGKV2-30::IGKV1-27	-0	0.0541366	39	3248;9;344;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89319800-89319919;2:89244951-89244955;2:89213430-89213592;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243290	IGKC::IGKJ1::IGKV1-39::IGKV1-12	-0	1.23931	1116	3248;9;344;0;	PASS:GF	2:88857165-88857682;2:88861885-88861933;2:89319755-89319919;2:89040231-89040353;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243466	IGKC::IGKJ1::IGKV1-39::IGKV1-5	-0	0.0111049	10	3248;9;344;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89319716-89319919;2:88947316-88947383;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243466::ENSG00000254157	IGKC::IGKJ1::IGKV1-39::IGKV1-5::IGKV2-18	-0	0.00416435	3	3248;9;344;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89319722-89319919;2:88947316-88947390;2:89128797-89128802;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000244575	IGKC::IGKJ1::IGKV1-39::IGKV1-27	-0	0.357579	322	3248;9;344;0;	PASS:GF	2:88857165-88857682;2:88861885-88861933;2:89319713-89319919;2:89213430-89213510;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000244575::ENSG00000253497	IGKC::IGKJ1::IGKV1-39::IGKV1-27::IGKV1-13	-0	0.00555247	4	3248;9;344;0;0;	PASS:RT	2:88857532-88857682;2:88861885-88861935;2:89320044-89320124;2:89213603-89213717;2:89046008-89046162;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000253202	IGKC::IGKJ1::IGKV1-39::IGKV3-25	-0	0.00333148	3	3248;9;344;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89319686-89319919;2:89192503-89192559;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000253461	IGKC::IGKJ1::IGKV1-39::IGKV1-35	-0	0.00555247	5	3248;9;344;0;	PASS:RT	2:88857435-88857682;2:88861885-88861935;2:89319755-89319919;2:89286711-89286825;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000253497	IGKC::IGKJ1::IGKV1-39::IGKV1-13	-0	83.4359	75134	3248;9;344;0;	PASS:GF	2:88857165-88857682;2:88861885-88861935;2:89319731-89319919;2:89046005-89046095;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000253578	IGKC::IGKJ1::IGKV1-39::IGKV1-22	-0	4.21099	3792	3248;9;344;0;	PASS:GF	2:88857165-88857682;2:88861885-88861933;2:89319755-89319919;2:89170749-89170878;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000254157	IGKC::IGKJ1::IGKV1-39::IGKV2-18	-0	0.00333148	3	3248;9;344;0;	PASS:RT	2:88857169-88857682;2:88861885-88861919;2:89319722-89319919;2:89128696-89128802;
ENSG00000211592::ENSG00000211597::ENSG00000243290	IGKC::IGKJ1::IGKV1-12	-0	0.167587	182	3248;9;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89040231-89040518;
ENSG00000211592::ENSG00000211597::ENSG00000243290::ENSG00000244575	IGKC::IGKJ1::IGKV1-12::IGKV1-27	-0	0.0233272	19	3248;9;0;0;	PASS:RT	2:88857168-88857682;2:88861885-88861933;2:89040231-89040518;2:89213842-89213914;
ENSG00000211592::ENSG00000211597::ENSG00000243290::ENSG00000253578	IGKC::IGKJ1::IGKV1-12::IGKV1-22	-0	0.0417434	34	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89040231-89040518;2:89171157-89171237;
ENSG00000211592::ENSG00000211597::ENSG00000243466	IGKC::IGKJ1::IGKV1-5	-0	1.55249	1686	3248;9;0;	PASS:GF	2:88857165-88857682;2:88861885-88861935;2:88947316-88947417;
ENSG00000211592::ENSG00000211597::ENSG00000243466::ENSG00000253497	IGKC::IGKJ1::IGKV1-5::IGKV1-13	-0	0.00491099	4	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861934;2:88947503-88947595;2:89046411-89046489;
ENSG00000211592::ENSG00000211597::ENSG00000244575::ENSG00000253497	IGKC::IGKJ1::IGKV1-27::IGKV1-13	-0	0.0429711	35	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89213842-89213914;2:89046005-89046284;
ENSG00000211592::ENSG00000211597::ENSG00000253497	IGKC::IGKJ1::IGKV1-13	-0	0.126151	137	3248;9;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89046005-89046243;
ENSG00000211592::ENSG00000211597::ENSG00000253497::ENSG00000253578	IGKC::IGKJ1::IGKV1-13::IGKV1-22	-0	1.99509	1625	3248;9;0;0;	PASS:GF	2:88857165-88857682;2:88861885-88861935;2:89046005-89046106;2:89171201-89171237;
ENSG00000211592::ENSG00000211597::ENSG00000253578	IGKC::IGKJ1::IGKV1-22	-0	0.00552486	6	3248;9;0;	PASS:RT	2:88857177-88857682;2:88861885-88861948;2:89171200-89171237;
ENSG00000211592::ENSG00000211611	IGKC::IGKV6-21	-29.0308	0.00677131	11	3248;0;	PASS:RT	2:88857165-88857682;2:89159745-89159825;
ENSG00000211592::ENSG00000211611::ENSG00000242371	IGKC::IGKV6-21::IGKV1-39	-0	0.0116894	14	3248;0;344;	PASS:RT	2:88857165-88857682;2:89159744-89159846;2:89319726-89319919;
ENSG00000211592::ENSG00000211611::ENSG00000242371::ENSG00000243290	IGKC::IGKV6-21::IGKV1-39::IGKV1-12	-0	0.00333983	3	3248;0;344;0;	PASS:RT	2:88857167-88857645;2:89159947-89159966;2:89319841-89319919;2:89040292-89040418;
ENSG00000211592::ENSG00000211611::ENSG00000253578	IGKC::IGKV6-21::IGKV1-22	-0	0.0147738	16	3248;0;0;	PASS:RT	2:88857165-88857682;2:89159745-89159865;2:89171203-89171237;
ENSG00000211592::ENSG00000227097	IGKC::RPS28P7	-0	0.00369344	6	3248;0;	PASS:GF	2:88857165-88857275;11:82689529-82689838;
ENSG00000211592::ENSG00000239855	IGKC::IGKV1-6	-1428.77	7.24246	11769	3248;1;	PASS:GF	2:88857165-88857682;2:88966216-88966556;
ENSG00000211592::ENSG00000239855::ENSG00000240671	IGKC::IGKV1-6::IGKV1-8	-66.2325	0.0867692	94	3248;1;0;	PASS:RT	2:88857165-88857682;2:88966216-88966556;2:88992829-88992880;
ENSG00000211592::ENSG00000239855::ENSG00000240671::ENSG00000253578	IGKC::IGKV1-6::IGKV1-8::IGKV1-22	-0	0.016	13	3248;1;0;0;	PASS:RT	2:88857165-88857682;2:88966216-88966556;2:88992829-88992850;2:89171179-89171237;
ENSG00000211592::ENSG00000239855::ENSG00000241755	IGKC::IGKV1-6::IGKV1-9	-45.3183	1.26277	1368	3248;1;0;	PASS:GF	2:88857165-88857682;2:88966216-88966556;2:89010402-89010479;
ENSG00000211592::ENSG00000239855::ENSG00000241755::ENSG00000243063	IGKC::IGKV1-6::IGKV1-9::IGKV3-7	-0	0.00861538	7	3248;1;0;0;	PASS:RT	2:88857165-88857682;2:88966237-88966556;2:89010413-89010482;2:88978935-88978945;
ENSG00000211592::ENSG00000239855::ENSG00000241755::ENSG00000253578	IGKC::IGKV1-6::IGKV1-9::IGKV1-22	-0	0.00615385	5	3248;1;0;0;	PASS:RT	2:88857165-88857682;2:88966255-88966556;2:89010402-89010430;2:89171186-89171237;
ENSG00000211592::ENSG00000239855::ENSG00000242371	IGKC::IGKV1-6::IGKV1-39	-0	0.0409015	49	3248;1;344;	PASS:RT	2:88857165-88857682;2:88966216-88966556;2:89320044-89320121;
ENSG00000211592::ENSG00000239855::ENSG00000242371::ENSG00000243238	IGKC::IGKV1-6::IGKV1-39::IGKV2-30	-0	0.0166945	15	3248;1;344;0;	PASS:RT	2:88857165-88857682;2:88966216-88966431;2:89319800-89319919;2:89244951-89244955;
ENSG00000211592::ENSG00000239855::ENSG00000242371::ENSG00000254157	IGKC::IGKV1-6::IGKV1-39::IGKV2-18	-0	0.00890373	8	3248;1;344;0;	PASS:RT	2:88857165-88857682;2:88966216-88966351;2:89319722-89319919;2:89128797-89128802;
ENSG00000211592::ENSG00000239855::ENSG00000243063	IGKC::IGKV1-6::IGKV3-7	-0	0.0313846	34	3248;1;0;	PASS:RT	2:88857165-88857682;2:88966216-88966556;2:88978935-88978956;
ENSG00000211592::ENSG00000239855::ENSG00000244575	IGKC::IGKV1-6::IGKV1-27	-0	0.00553846	6	3248;1;0;	PASS:RT	2:88857165-88857682;2:88966253-88966556;2:89213842-89213914;
ENSG00000211592::ENSG00000239855::ENSG00000253497	IGKC::IGKV1-6::IGKV1-13	-0	0.150462	163	3248;1;0;	PASS:RT	2:88857165-88857682;2:88966216-88966556;2:89046411-89046487;
ENSG00000211592::ENSG00000239855::ENSG00000253497::ENSG00000253578	IGKC::IGKV1-6::IGKV1-13::IGKV1-22	-0	0.00738462	6	3248;1;0;0;	PASS:RT	2:88857166-88857682;2:88966216-88966556;2:89046411-89046448;2:89171195-89171240;
ENSG00000211592::ENSG00000239855::ENSG00000253578	IGKC::IGKV1-6::IGKV1-22	-0	0.0553846	60	3248;1;0;	PASS:RT	2:88857165-88857682;2:88966216-88966556;2:89171157-89171236;
ENSG00000211592::ENSG00000239855::ENSG00000253578::ENSG00000254157	IGKC::IGKV1-6::IGKV1-22::IGKV2-18	-0	0.00492308	4	3248;1;0;0;	PASS:RT	2:88857167-88857682;2:88966234-88966556;2:89171192-89171237;2:89129433-89129467;
ENSG00000211592::ENSG00000239862::ENSG00000242371	IGKC::IGKV1-37::IGKV1-39	-0	0.00417478	5	3248;0;344;	PASS:RT	2:88857165-88857589;2:89297332-89297558;2:89320044-89320121;
ENSG00000211592::ENSG00000239862::ENSG00000242371::ENSG00000253497	IGKC::IGKV1-37::IGKV1-39::IGKV1-13	-0	0.00556638	5	3248;0;344;0;	PASS:RT	2:88857178-88857682;2:89297444-89297558;2:89320044-89320123;2:89045983-89046170;
ENSG00000211592::ENSG00000240382	IGKC::IGKV1-17	-5.27698	0.00554017	9	3248;0;	PASS:RT	2:88857165-88857682;2:89117335-89117636;
ENSG00000211592::ENSG00000240382::ENSG00000242371	IGKC::IGKV1-17::IGKV1-39	-0	0.0459226	55	3248;0;344;	PASS:RT	2:88857165-88857682;2:89117317-89117636;2:89320044-89320123;
ENSG00000211592::ENSG00000240382::ENSG00000243290	IGKC::IGKV1-17::IGKV1-12	-0	0.00369344	4	3248;0;0;	PASS:RT	2:88857173-88857682;2:89117762-89117828;2:89040208-89040518;
ENSG00000211592::ENSG00000240382::ENSG00000253497	IGKC::IGKV1-17::IGKV1-13	-0	0.00554017	6	3248;0;0;	PASS:RT	2:88857168-88857682;2:89117762-89117840;2:89045965-89046284;
ENSG00000211592::ENSG00000240382::ENSG00000253578	IGKC::IGKV1-17::IGKV1-22	-0	0.00831025	9	3248;0;0;	PASS:RT	2:88857165-88857682;2:89117333-89117636;2:89171157-89171237;
ENSG00000211592::ENSG00000240671	IGKC::IGKV1-8	-7.91259	0.00369344	6	3248;0;	PASS:RT	2:88857168-88857682;2:88992406-88992703;
ENSG00000211592::ENSG00000240671::ENSG00000241755	IGKC::IGKV1-8::IGKV1-9	-0	0.0193906	21	3248;0;0;	PASS:RT	2:88857165-88857682;2:88992611-88992703;2:89010402-89010479;
ENSG00000211592::ENSG00000240671::ENSG00000242371	IGKC::IGKV1-8::IGKV1-39	-0	0.00667965	8	3248;0;344;	PASS:RT	2:88857166-88857682;2:88992397-88992703;2:89320044-89320122;
ENSG00000211592::ENSG00000240671::ENSG00000253578	IGKC::IGKV1-8::IGKV1-22	-0	0.00461681	5	3248;0;0;	PASS:RT	2:88857178-88857682;2:88992464-88992703;2:89171165-89171237;
ENSG00000211592::ENSG00000240864	IGKC::IGKV1-16	-10.5945	0.0147738	24	3248;0;	PASS:RT	2:88857165-88857682;2:89099852-89100153;
ENSG00000211592::ENSG00000240864::ENSG00000241755	IGKC::IGKV1-16::IGKV1-9	-0	0.00369344	4	3248;0;0;	PASS:RT	2:88857177-88857682;2:89100279-89100348;2:89010057-89010276;
ENSG00000211592::ENSG00000240864::ENSG00000242371	IGKC::IGKV1-16::IGKV1-39	-0	0.150292	180	3248;0;344;	PASS:RT	2:88857165-88857682;2:89099835-89100153;2:89320044-89320122;
ENSG00000211592::ENSG00000240864::ENSG00000243290	IGKC::IGKV1-16::IGKV1-12	-0	0.0175439	19	3248;0;0;	PASS:RT	2:88857165-88857682;2:89100279-89100348;2:89040199-89040518;
ENSG00000211592::ENSG00000240864::ENSG00000253497	IGKC::IGKV1-16::IGKV1-13	-6.00717	0.0443213	48	3248;0;0;	PASS:RT	2:88857165-88857682;2:89100279-89100348;2:89045964-89046284;
ENSG00000211592::ENSG00000240864::ENSG00000253497::ENSG00000253578	IGKC::IGKV1-16::IGKV1-13::IGKV1-22	-0	0.00615574	5	3248;0;0;0;	PASS:RT	2:88857165-88857682;2:89100279-89100300;2:89045983-89046284;2:89171179-89171237;
ENSG00000211592::ENSG00000240864::ENSG00000253578	IGKC::IGKV1-16::IGKV1-22	-0	0.0166205	18	3248;0;0;	PASS:RT	2:88857165-88857682;2:89099813-89100153;2:89171157-89171237;
ENSG00000211592::ENSG00000241755	IGKC::IGKV1-9	-18.6938	0.0917205	149	3248;0;	PASS:RT	2:88857165-88857682;2:89009975-89010276;
ENSG00000211592::ENSG00000241755::ENSG00000242371	IGKC::IGKV1-9::IGKV1-39	-0	0.0058447	7	3248;0;344;	PASS:RT	2:88857168-88857682;2:89009973-89010276;2:89320044-89320122;
ENSG00000211592::ENSG00000241755::ENSG00000242371::ENSG00000254157	IGKC::IGKV1-9::IGKV1-39::IGKV2-18	-0	0.00333983	3	3248;0;344;0;	PASS:RT	2:88857169-88857682;2:89009975-89010071;2:89319722-89319919;2:89128797-89128802;
ENSG00000211592::ENSG00000241755::ENSG00000243466	IGKC::IGKV1-9::IGKV1-5	-0	0.00646353	7	3248;0;0;	PASS:RT	2:88857165-88857682;2:89010402-89010482;2:88947497-88947595;
ENSG00000211592::ENSG00000242076::ENSG00000242371	IGKC::IGKV1-33::IGKV1-39	-0	0.00417478	5	3248;0;344;	PASS:RT	2:88857165-88857682;2:89268151-89268295;2:89320044-89320124;
ENSG00000211592::ENSG00000242371	IGKC::IGKV1-39	-12.111	0.719733	1293	3248;344;	PASS:GF	2:88857165-88857579;2:89319680-89319919;
ENSG00000211592::ENSG00000242371::ENSG00000243238::ENSG00000243290	IGKC::IGKV1-39::IGKV2-30::IGKV1-12	-0	0.084609	76	3248;344;0;0;	PASS:RT	2:88857165-88857682;2:89319800-89319919;2:89244951-89244955;2:89040199-89040393;
ENSG00000211592::ENSG00000242371::ENSG00000243238::ENSG00000244575	IGKC::IGKV1-39::IGKV2-30::IGKV1-27	-0	0.0111328	10	3248;344;0;0;	PASS:RT	2:88857166-88857682;2:89319800-89319919;2:89244951-89244955;2:89213402-89213592;
ENSG00000211592::ENSG00000242371::ENSG00000243290	IGKC::IGKV1-39::IGKV1-12	-0	0.339827	407	3248;344;0;	PASS:GF	2:88857165-88857682;2:89320044-89320114;2:89040199-89040518;
ENSG00000211592::ENSG00000242371::ENSG00000243290::ENSG00000254157	IGKC::IGKV1-39::IGKV1-12::IGKV2-18	-0	0.00779293	7	3248;344;0;0;	PASS:RT	2:88857165-88857682;2:89319722-89319919;2:89040199-89040313;2:89128797-89128802;
ENSG00000211592::ENSG00000242371::ENSG00000244575	IGKC::IGKV1-39::IGKV1-27	-0	0.0484275	58	3248;344;0;	PASS:RT	2:88857165-88857682;2:89320044-89320120;2:89213382-89213717;
ENSG00000211592::ENSG00000242371::ENSG00000253497	IGKC::IGKV1-39::IGKV1-13	-3.25535	3.66045	4384	3248;344;0;	PASS:GF	2:88857165-88857682;2:89319731-89319919;2:89045944-89046095;
ENSG00000211592::ENSG00000242371::ENSG00000253497::ENSG00000254157	IGKC::IGKV1-39::IGKV1-13::IGKV2-18	-0	0.00667965	6	3248;344;0;0;	PASS:RT	2:88857169-88857682;2:89319722-89319919;2:89045974-89046079;2:89128797-89128802;
ENSG00000211592::ENSG00000242371::ENSG00000253578	IGKC::IGKV1-39::IGKV1-22	-0	0.535207	641	3248;344;0;	PASS:GF	2:88857165-88857682;2:89319755-89319919;2:89170699-89170878;
ENSG00000211592::ENSG00000243290	IGKC::IGKV1-12	-37.0525	0.0800246	130	3248;0;	PASS:RT	2:88857165-88857682;2:89040199-89040518;
ENSG00000211592::ENSG00000243290::ENSG00000244575	IGKC::IGKV1-12::IGKV1-27	-5.3014	0.0129271	14	3248;0;0;	PASS:RT	2:88857168-88857682;2:89040199-89040518;2:89213842-89213914;
ENSG00000211592::ENSG00000243290::ENSG00000253578	IGKC::IGKV1-12::IGKV1-22	-0	0.0212373	23	3248;0;0;	PASS:RT	2:88857165-88857682;2:89040199-89040518;2:89171157-89171237;
ENSG00000211592::ENSG00000243466	IGKC::IGKV1-5	-23.7772	0.116343	189	3248;0;	PASS:RT	2:88857165-88857682;2:88947294-88947592;
ENSG00000211592::ENSG00000244575::ENSG00000253497	IGKC::IGKV1-27::IGKV1-13	-0	0.0120037	13	3248;0;0;	PASS:RT	2:88857165-88857682;2:89213842-89213914;2:89045965-89046284;
ENSG00000211592::ENSG00000253497	IGKC::IGKV1-13	-92.7691	0.0203139	33	3248;0;	PASS:RT	2:88857165-88857682;2:89045944-89046281;
ENSG00000211592::ENSG00000253497::ENSG00000253578	IGKC::IGKV1-13::IGKV1-22	-0	0.152355	165	3248;0;0;	PASS:RT	2:88857165-88857682;2:89045944-89046106;2:89171200-89171237;
ENSG00000211899::ENSG00000211900	IGHM::IGHJ6	0	0.00968992	10	2063;0;	PASS:RT	14:105854219-105854639;14:105863197-105863345;
ENSG00000211899::ENSG00000211912::ENSG00000242887	IGHM::IGHD2-21::IGHJ3	0	0.0508721	35	2063;0;0;	PASS:RT	14:105854217-105854293;14:105888564-105888708;14:105864586-105864651;
ENSG00000211899::ENSG00000211934	IGHM::IGHV1-2	149.577	0.0315789	33	2063;26;	PASS:GF	14:105854218-105854373;14:105986676-105986887;
ENSG00000211899::ENSG00000240041	IGHM::IGHJ4	4.70605	0.00387597	4	2063;0;	PASS:RT	14:105854218-105854727;14:105864214-105864335;
ENSG00000211899::ENSG00000265612	IGHM::MIR4539	14.1899	0.00387597	4	2063;0;	PASS:RT	14:105854219-105854592;14:105856910-105857750;
ENSG00000225082::ENSG00000235919	DAP3P1::ASH1L-AS1	70.8567	16	8	0;0;	PASS:GF	1:155586649-155586702;1:155563245-155563328;
ENSG00000225205::ENSG00000232788	::ITGA6-AS1	25.3549	7	7	0;1;	PASS:GF	2:172495374-172495515;2:172464261-172464573;
ENSG00000227081::ENSG00000257621	::PSMA3-AS1	0	0.0218069	7	0;641;	PASS:GF	12:3211592-3211873;14:58273936-58274009;
ENSG00000228039::ENSG00000231271	::	26.5713	10	5	0;0;	PASS:GF	22:23964261-23964390;22:23949923-23950011;
ENSG00000231500::ENSG00000232940	RPS18::HCG25	31.272	9.5368e-05	5	104852;4;	PASS:RT	6:33272627-33272725;6:33249589-33249888;
ENSG00000232813::ENSG00000241207	S100A11P6::	0	6	9	0;2;	PASS:GF	X:48274600-48275091;X:48276707-48276802;
ENSG00000264067::ENSG00000272736::ENSG00000273388	::::	0	54	18	0;0;0;	PASS:GF	17:10320391-10320511;17:10406147-10406276;17:10291821-10291912;
ENSG00000264067::ENSG00000273388	::	0	22	11	0;0;	PASS:GF	17:10320391-10320511;17:10291822-10291912;
ENSG00000267057::ENSG00000267327	LINC01905::	2937.95	65.5714	459	10;3;	PASS:GF	18:56050079-56050176;18:55893058-55893441;
ENSG00000267057::ENSG00000267327::ENSG00000267732	LINC01905::::	19.0054	1.5	7	10;3;0;	PASS:GF	18:56050079-56050176;18:55893257-55893441;18:56149853-56150205;
ENSG00000267374::ENSG00000267413	MIR924HG::LINC01901	88.5709	1.83333	11	2;9;	PASS:GF	18:39690493-39690691;18:39862143-39862248;
